Date;Latitude;Longitude;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
2022-10-01;21.416666666666668;-83.38666666666667;84.1;75.1;79;90.7;75.1;80.3;70.3;74.9;0;0;0;;0;;26.4;24.2;52.1;1019;16.7;12.1;218;18.6;8;10;2025-01-14T06:58:01;2025-01-14T18:00:41;0.52;Clear;Clear conditions throughout the day.;clear-day;remote,MWCB
2022-10-01;20.058333333333334;-80.0;79.6;76;77;79.6;76;77;68.7;75.7;0;9.7;0;;0;;26.2;25.9;53.4;1019.6;8.8;15;219.8;18.8;8;10;2025-01-15T06:58:04;2025-01-15T18:01:21;0.56;Clear;Clear conditions throughout the day.;clear-day;
2022-10-01;18.52;-74.79333333333334;78.3;76.7;77.2;78.3;76.7;77.2;69.4;77;12;12.9;8.33;rain;0;;23;23.5;54.8;1019.1;47.5;15;185;15.9;8;10;2025-01-16T06:58:05;2025-01-16T18:02:00;0.59;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;16.873333333333335;-69.27833333333334;78.5;75.8;76.6;78.5;75.8;76.6;68.4;76.1;59;29;8.33;rain;0;;17.7;18.6;59.6;1018.2;42.4;14.6;188.3;16.1;7;10;2025-01-17T06:58:05;2025-01-17T18:02:40;0.62;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;15.321666666666667;-65.84166666666665;79.6;76.4;78.1;79.6;76.4;78.1;70.3;77;4;6.5;4.17;rain;0;;20.6;19.9;102.1;1016.8;41.6;15;203;17.6;7;10;2025-01-18T06:58:04;2025-01-18T18:03:19;0.65;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;14.006666666666666;-61.89;80.1;78.2;79.1;83.7;78.2;79.3;71.3;77;55;16.1;4.17;rain;0;;16.3;15.4;119;1017.7;6.6;14.9;203.6;17.7;7;30;2025-01-19T06:58:02;2025-01-19T18:03:59;0.69;Clear;Clear conditions throughout the day.;clear-day;
2022-10-01;12.006666666666666;-57.91833333333333;80;78;78.6;80;78;78.6;70.9;77.3;189;16.1;12.5;rain;0;;26.6;22.8;53.1;1018.9;36.4;14.6;201.9;17.4;7;30;2025-01-20T06:57:58;2025-01-20T18:04:38;0.72;Partially cloudy;Becoming cloudy in the afternoon.;partly-cloudy-day;
2022-10-01;9.726666666666667;-53.97166666666667;78.7;77.1;78;78.7;77.1;78;71.1;79.4;12;16.1;8.33;rain;0;;24.4;22.1;65.8;1018.5;46.6;14.8;101.6;8.7;4;10;2025-01-21T06:57:53;2025-01-21T18:05:17;0.75;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;7.418333333333334;-48.01;78.9;77.4;78.1;78.9;77.4;78.1;71.2;79.4;12;22.6;8.33;rain;0;;32.7;30.4;48.3;1017.8;41.7;15;182.6;15.8;6;30;2025-01-22T06:57:46;2025-01-22T18:05:56;0.78;Partially cloudy;Partly cloudy throughout the day.;wind;
2022-10-01;4.905;-44.473333333333336;78.7;77.3;77.8;78.7;77.3;77.8;70.8;79;0;22.6;0;;0;;30;28;74.7;1016.5;75.8;15;144.3;12.5;6;10;2025-01-23T06:57:38;2025-01-23T18:06:34;0.81;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;2.7083333333333335;-40.20333333333333;79.1;77.8;78.7;79.1;77.8;78.7;70.9;77.2;0;22.6;0;;0;;13;8.5;100.5;1015.6;81.1;14.7;197;17.2;7;30;2025-01-24T06:57:29;2025-01-24T18:07:12;0.85;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;0.5816666666666667;-37.95166666666667;78.9;74.4;77.3;78.9;74.4;77.3;69.6;77.3;0;22.6;0;;0;;22.1;23.7;30.1;1016.4;86.5;14.4;159;13.6;6;10;2025-01-25T06:57:19;2025-01-25T18:07:50;0.88;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2022-10-01;-1.3033333333333332;-34.865;77.4;73.7;75.2;77.4;73.7;75.2;68.7;80.3;0.02;25.8;8.33;rain;0;;25.1;24.8;45.8;1016.9;91.9;15;86.9;7.6;3;10;2025-01-26T06:57:07;2025-01-26T18:08:28;0.91;Overcast;Cloudy skies throughout the day.;cloudy;
2022-10-01;-5.966666666666667;-31.74;76.6;74.7;75.9;76.6;74.7;75.9;70.2;82.6;4;29;4.17;rain;0;;32;31.3;39.9;1016.4;99.8;14.8;54.5;4.8;2;10;2025-01-27T06:56:55;2025-01-27T18:09:05;0.94;Overcast;Cloudy skies throughout the day.;wind;
2022-10-01;-8.25;-9.516666666666667;77.6;74.9;76.2;77.6;74.9;76.2;69.8;80.6;35;35.5;8.33;rain;0;;32;30.2;47.4;1015.8;99.9;15;97.3;8.6;4;10;2025-01-28T06:56:40;2025-01-28T18:09:42;0.97;Overcast;Cloudy skies throughout the day.;wind;
2023-08-18;-4.55;-13.166666666666666;77.4;75.1;76.6;77.4;75.1;76.6;67.3;72.9;0.02;100;4.17;rain;0;;16.1;16.3;54.7;1019.5;3.2;15;212.1;18.3;8;10;2025-01-14T06:33:00;2025-01-14T17:31:42;0.52;Rain;Clear conditions throughout the day with afternoon rain.;rain;remote
2023-08-18;0.3333333333333333;-18.1;76.2;74.4;75.2;76.2;74.4;75.2;65.3;71.3;0;19.4;0;;0;;16.1;15;59.7;1019.9;1.5;15;214.6;18.5;8;10;2025-01-15T06:33:01;2025-01-15T17:32:23;0.56;Clear;Clear conditions throughout the day.;clear-day;
2023-08-18;4.95;-24.883333333333333;77.3;74.7;75.6;77.3;74.7;75.6;66.9;74.4;32;61.3;12.5;rain;0;;14.1;12.8;82;1019.1;55.4;14.9;125;10.9;7;10;2025-01-16T06:33:02;2025-01-16T17:33:04;0.59;Rain, Partially cloudy;Partly cloudy throughout the day with rain in the morning and afternoon.;rain;
2023-08-18;9.683333333333334;-28.083333333333332;76.9;73.8;75.5;76.9;73.8;75.5;68.7;79.5;24;38.7;12.5;rain;0;;23;21.7;74.8;1018.7;20.1;9.8;206.5;17.9;7;10;2025-01-17T06:33:01;2025-01-17T17:33:44;0.62;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-18;13.216666666666667;-35.666666666666664;78;75.6;76.9;78;75.6;76.9;69.6;78.4;0;48.4;0;rain;0;;26.8;24.4;86;1018.6;57.3;14.9;174.5;15.1;6;10;2025-01-18T06:32:58;2025-01-18T17:34:25;0.65;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain.;rain;
2023-08-18;15.466666666666667;-41.28333333333333;79.6;77.4;78.3;79.6;77.4;78.3;72.4;82.2;0;16.1;0;;0;;25.3;20.6;115.9;1018.4;29.5;15;207.5;17.9;7;30;2025-01-19T06:32:54;2025-01-19T17:35:06;0.69;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-18;17.183333333333334;-47.35;80.3;77.4;78.4;84.7;77.4;78.6;73.6;85.1;16;6.5;8.33;rain;0;;26.6;19.7;81.9;1019.4;5.3;15;206.1;17.7;7;30;2025-01-20T06:32:49;2025-01-20T17:35:47;0.72;Clear;Clear conditions throughout the day.;clear-day;
2023-08-18;18.516666666666666;-53.35;79.2;77.4;78.1;79.2;77.4;78.1;71.9;81.5;0.02;19.4;12.5;rain;0;;30.2;23.5;91;1019.6;2.5;15;210.1;18.2;8;30;2025-01-21T06:32:43;2025-01-21T17:36:27;0.75;Clear;Clear conditions throughout the day.;clear-day;
2023-08-18;19.85;-59.266666666666666;79.2;77.4;78;79.2;77.4;78;71.7;80.9;0;29;0;;0;;28.6;21.9;88.6;1018.6;2.9;13.7;208.1;18;8;30;2025-01-22T06:32:35;2025-01-22T17:37:07;0.78;Clear;Clear conditions throughout the day.;clear-day;
2023-08-18;21.65;-65.6;79.2;77.4;78.1;79.2;77.4;78.1;71.9;81.4;0;22.6;0;;0;;30.4;22.6;86.5;1017.9;11.4;14.9;214.1;18.5;8;30;2025-01-23T06:32:26;2025-01-23T17:37:47;0.81;Clear;Clear conditions throughout the day.;clear-day;
2023-08-18;26.866666666666667;-68.36666666666666;79.2;77.4;78.1;79.2;77.4;78.1;73;84.5;0;25.8;0;;0;;32;25.1;106.6;1016;51.5;15;199.4;17.2;7;60;2025-01-24T06:32:15;2025-01-24T17:38:27;0.85;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-18;32.666666666666664;-71.3;80.1;77.4;78.6;84;77.4;79;72.8;82.4;0;25.8;0;;0;;17.9;15.4;79.9;1015.8;23.7;13.6;209;18.1;7;60;2025-01-25T06:32:03;2025-01-25T17:39:06;0.88;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-18;37.766666666666666;-72.95;79.2;77.3;77.9;79.2;77.3;77.9;71.8;81.5;44;29;8.33;rain;0;;19.2;17.2;60.9;1016.1;30.2;15;210.5;18.3;8;30;2025-01-26T06:31:50;2025-01-26T17:39:45;0.91;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-18;-22.91638888888889;-40.46666666666667;79.6;76.6;77.9;79.6;76.6;77.9;72.2;82.6;8;19.4;4.17;rain;0;;19.2;16.6;78.3;1015.6;60.9;14.8;202.4;17.5;7;30;2025-01-27T06:31:36;2025-01-27T17:40:24;0.94;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;
2023-08-18;33.083333333333336;-8.566666666666666;78.7;77.3;77.9;78.7;77.3;77.9;72.2;82.9;0.02;25.8;12.5;rain;0;;26.8;21;70.5;1015.6;31.7;15;210.9;18.3;8;30;2025-01-28T06:31:20;2025-01-28T17:41:03;0.97;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-09-08;-17.549166666666668;-36.516666666666666;70.2;68.8;69.5;70.2;68.8;69.5;56.3;63;8;100;8.33;rain;0;;14.5;15;46.3;1017.4;95.3;15;165.8;14.4;7;10;2025-01-14T06:15:49;2025-01-14T17:23:55;0.53;Rain, Overcast;Cloudy skies throughout the day with early morning rain.;rain;remote
2023-09-08;27.433333333333334;-13.866666666666667;69.3;68.1;68.8;69.3;68.1;68.8;57.9;68.1;12;16.1;12.5;rain;0;;15;15.9;58.3;1018.3;58.1;15;211.5;18.3;8;10;2025-01-15T06:15:53;2025-01-15T17:24:33;0.56;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-09-08;-11.598055555555556;-33.733333333333334;70.2;68.8;69.5;70.2;68.8;69.5;59.6;70.7;0;22.6;0;;0;;20.8;20.6;66.1;1019.4;99.7;15;132.3;11.4;6;10;2025-01-16T06:15:56;2025-01-16T17:25:11;0.59;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;21.883333333333333;-16.25;71.7;69.9;70.9;71.7;69.9;70.9;64.7;80.5;28;19.4;29.17;rain;0;;23.9;23.5;68.4;1019.8;75.8;15;193;16.6;7;10;2025-01-17T06:15:58;2025-01-17T17:25:49;0.63;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-09-08;-5.8149999999999995;-30.566666666666666;72.2;71;71.5;72.2;71;71.5;65.5;81.4;28;16.1;25;rain;0;;23.9;21;71.7;1019.8;91.8;15;146.5;12.7;6;10;2025-01-18T06:15:58;2025-01-18T17:26:27;0.66;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;15.983333333333333;-19.2;72.2;70.3;71.5;72.2;70.3;71.5;65.1;80.2;16;22.6;16.67;rain;0;;25.1;24.2;75.7;1017.9;81.7;14.9;167.4;14.4;7;10;2025-01-19T06:15:57;2025-01-19T17:27:04;0.69;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-09-08;0.15055555555555555;-27.333333333333332;70.4;67.7;69.1;70.4;67.7;69.1;65.1;87.1;1.501;25.8;29.17;rain;0;;31.1;30.4;77.8;1016.4;100;10;16;1.7;1;10;2025-01-20T06:15:55;2025-01-20T17:27:42;0.72;Overcast;Cloudy skies throughout the day.;wind;
2023-09-08;9.95;-22.183333333333334;72.2;70.4;71.6;72.2;70.4;71.6;67.1;85.8;56;19.4;20.83;rain;0;;23;22.1;108.3;1016.9;97.9;15;85;7.2;3;10;2025-01-21T06:15:51;2025-01-21T17:28:19;0.75;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;3.95;-25.233333333333334;71.9;70.8;71.3;71.9;70.8;71.3;65;80.6;0.02;6.5;20.83;rain;0;;21.5;20.1;81.1;1018.5;91.7;15;92.1;8.3;3;10;2025-01-22T06:15:47;2025-01-22T17:28:56;0.79;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;10.402222222222223;-21.05;70.8;69.2;69.9;70.8;69.2;69.9;62.7;77.9;48;3.2;33.33;rain;0;;22.4;21;62.1;1018.5;94.9;15;95.1;8.6;4;10;2025-01-23T06:15:41;2025-01-23T17:29:32;0.82;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;1.85;-28.366666666666667;69.3;68.6;69.1;69.3;68.6;69.1;59.9;72.7;44;6.5;25;rain;0;;19;18.3;60.2;1016.9;97.5;15;110.1;9.5;5;10;2025-01-24T06:15:34;2025-01-24T17:30:08;0.85;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;18.31833333333333;-19.816666666666666;69.9;68.8;69.3;69.9;68.8;69.3;58.6;68.6;0.02;3.2;12.5;rain;0;;16.1;15.7;70.8;1015.5;94.5;15;126.4;10.8;6;10;2025-01-25T06:15:25;2025-01-25T17:30:44;0.88;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;-8.0;-31.283333333333335;70.4;68.8;69.7;70.4;68.8;69.7;62.1;76.9;16;6.5;12.5;rain;0;;20;19.5;61.6;1015.5;99.7;14.6;116.6;10.4;4;10;2025-01-26T06:15:15;2025-01-26T17:31:19;0.92;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;24.285833333333336;-15.016666666666667;71.3;69.2;70.5;71.3;69.2;70.5;66.1;86.1;116;6.5;29.17;rain;0;;26.5;24.2;62;1016;100;14.7;21.5;1.8;1;10;2025-01-27T06:15:04;2025-01-27T17:31:54;0.95;Overcast;Cloudy skies throughout the day.;cloudy;
2023-09-08;-12.083333333333334;-34.3;69.9;67.4;68.9;69.9;67.4;68.9;64.1;85;578;16.1;33.33;rain;0;;29.3;26.6;66.4;1016;100;10.8;12.3;0.9;1;10;2025-01-28T06:14:52;2025-01-28T17:32:29;0.98;Overcast;Cloudy skies throughout the day.;cloudy;
2022-10-10;29.352500000000003;-11.383333333333333;80.5;79.4;79.9;84.6;79.4;81;71.8;76.4;104;100;41.67;rain;0;;21.5;20.6;38;1010.3;78.6;13.6;242.2;21;9;10;2025-01-14T05:50:41;2025-01-14T17:49:26;0.52;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;remote
2022-10-10;-19.683333333333334;-37.03333333333333;79.6;75.3;78.1;79.6;75.3;78.1;72.9;84.3;2.185;100;100;rain;0;;19.9;17.9;36.1;1010.9;99.9;6.4;131.7;11.3;6;10;2025-01-15T05:51:00;2025-01-15T17:49:50;0.55;Rain, Overcast;Cloudy skies throughout the day with a chance of rain throughout the day.;rain;
2022-10-10;34.50222222222222;-6.4;77.8;72.9;76;77.8;72.9;76;71.9;87.4;4.536;100;75;rain;0;;13.2;12.1;103.5;1012.5;100;10.6;91.3;7.7;6;10;2025-01-16T05:51:18;2025-01-16T17:50:12;0.59;Rain, Overcast;Cloudy skies throughout the day with a chance of rain throughout the day.;rain;
2022-10-10;-22.2;-43.86666666666667;79.6;76.2;78;79.6;76.2;78;71.7;81.2;414;67.7;45.83;rain;0;;15.9;15.4;83.5;1012.7;97.5;12.2;120.4;10.5;8;10;2025-01-17T05:51:36;2025-01-17T17:50:34;0.62;Rain, Overcast;Cloudy skies throughout the day with a chance of rain.;rain;
2022-10-10;-25.116666666666667;-48.71666666666667;80;78.7;79.5;80;78.7;79.5;71.9;77.8;131;80.6;45.83;rain;0;;18.1;16.6;54.4;1012.6;46.7;14.5;274.6;23.7;10;10;2025-01-18T05:51:53;2025-01-18T17:50:56;0.65;Rain, Partially cloudy;Clearing in the afternoon with a chance of rain throughout the day.;rain;
2022-10-10;-34.95;-54.06666666666667;79.2;77.2;78.6;79.2;77.2;78.6;72.1;80.7;812;58.1;54.17;rain;0;;18.1;16.6;58.3;1012.6;25.3;10.9;311.2;26.8;9;10;2025-01-19T05:52:09;2025-01-19T17:51:17;0.68;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;
2022-10-10;-33.416666666666664;-57.63333333333333;80;76.7;78.7;80;76.7;78.7;72.3;80.7;658;71;33.33;rain;0;;17.7;16.7;45.4;1013.3;68.4;11.5;278.3;24.2;8;30;2025-01-20T05:52:24;2025-01-20T17:51:37;0.71;Rain, Partially cloudy;Partly cloudy throughout the day with storms possible.;rain;
2022-10-10;34.06916666666667;-7.898611111111111;79.8;76.6;78.6;79.8;76.6;78.6;71.8;79.8;233;80.6;20.83;rain;0;;21.3;17.7;58.2;1013.5;41.1;13.6;286;24.6;9;10;2025-01-21T05:52:38;2025-01-21T17:51:56;0.75;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;
2022-10-10;29.834444444444443;-11.799722222222224;80.1;78.7;79.4;84.4;78.7;79.6;72.8;80.3;0.35;83.9;33.33;rain;0;;20.8;18.6;77.3;1013.2;13;11.8;289.4;25.1;9;30;2025-01-22T05:52:52;2025-01-22T17:52:15;0.78;Rain;Clear conditions throughout the day with storms possible.;rain;
2022-10-10;25.65138888888889;-14.148055555555556;80.3;78.5;79.2;84.5;78.5;79.7;72.8;80.8;439;83.9;33.33;rain;0;;19.2;17.2;62;1012.8;36.1;11.1;288.9;25.1;9;30;2025-01-23T05:53:04;2025-01-23T17:52:33;0.81;Rain, Partially cloudy;Partly cloudy throughout the day with storms possible.;rain;
2022-10-10;21.183888888888887;-17.214444444444442;80.1;79.3;79.9;84.5;79.3;81.8;72.5;78.2;87;61.3;25;rain;0;;18.5;17.2;64.6;1012.1;80.4;14.6;282.5;24.3;8;30;2025-01-24T05:53:16;2025-01-24T17:52:51;0.84;Rain, Partially cloudy;Partly cloudy throughout the day with storms possible.;rain;
2022-10-10;16.56722222222222;-20.999444444444446;79.8;79.2;79.5;79.8;79.2;79.5;72.8;80.1;307;61.3;33.33;rain;0;;19.2;17.2;71.8;1011.5;58.8;12.1;284;24.3;9;30;2025-01-25T05:53:27;2025-01-25T17:53:07;0.87;Rain, Partially cloudy;Partly cloudy throughout the day with storms possible.;rain;
2022-10-10;11.917777777777777;-22.83083333333333;79.8;78.9;79.3;79.8;78.9;79.3;73.2;81.4;236;67.7;33.33;rain;0;;20.5;17.9;70.2;1012.3;87.1;12.9;261.9;22.5;8;30;2025-01-26T05:53:37;2025-01-26T17:53:23;0.91;Rain, Partially cloudy;Partly cloudy throughout the day with storms possible.;rain;
2022-10-10;7.1177777777777775;-24.63277777777778;79.8;78.7;79.3;79.8;78.7;79.3;73.4;82.4;247;74.2;29.17;rain;0;;20.6;17.9;71.5;1012.5;53.5;11.6;270;23.7;8;30;2025-01-27T05:53:46;2025-01-27T17:53:38;0.94;Rain, Partially cloudy;Partly cloudy throughout the day with storms possible.;rain;
2022-10-10;2.3191666666666664;-26.447777777777777;79.6;78.9;79.2;79.6;78.9;79.2;73.4;82.6;225;77.4;33.33;rain;0;;20.9;17.9;77.1;1012.1;58.8;13.2;285.5;25.4;9;30;2025-01-28T05:53:55;2025-01-28T17:53:53;0.97;Rain, Partially cloudy;Becoming cloudy in the afternoon with storms possible.;rain;
2023-08-09;-1.3141666666666667;-28.182222222222222;70.4;69.3;69.8;70.4;69.3;69.8;63.1;79.2;28;100;29.17;rain;0;;23.5;21.5;169.7;1010.3;98.6;15;270.3;23.5;10;10;2025-01-14T06:02:09;2025-01-14T18:57:58;0.52;Rain, Overcast;Cloudy skies throughout the day with rain.;rain;remote
2023-08-09;-6.6147222222222215;-30.03138888888889;69.9;68.8;69.5;69.9;68.8;69.5;61.6;76.1;4;6.5;4.17;rain;0;;17.7;17;166.1;1010.7;63.6;15;290.1;25.2;10;10;2025-01-15T06:02:44;2025-01-15T18:58:05;0.55;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-09;-10.1975;-32.015;70.6;68.6;69.6;70.6;68.6;69.6;61.6;75.9;16;0;16.67;rain;0;;14.8;14.1;172.9;1011.6;89.5;15;267.7;23.2;10;10;2025-01-16T06:03:19;2025-01-16T18:58:11;0.58;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-09;-15.183055555555557;-35.68194444444444;70.1;69.2;69.7;70.1;69.2;69.7;62.8;78.8;0.02;0;20.83;rain;0;;17.9;17;175.1;1013.2;57.5;15;305.1;26.5;10;10;2025-01-17T06:03:54;2025-01-17T18:58:16;0.61;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;
2023-08-09;-20.883333333333333;-38.49861111111111;70.4;69.2;69.9;70.4;69.2;69.9;63.3;79.6;4;0;4.17;rain;0;;18.6;17.7;179.5;1013;71.2;15;337.6;29.1;10;10;2025-01-18T06:04:29;2025-01-18T18:58:19;0.65;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-09;-22.04861111111111;-43.76416666666667;70.8;69.9;70.2;70.8;69.9;70.2;63;77.8;0;0;0;;0;;19;18.1;179;1013.4;97;15;341.9;29.6;10;10;2025-01-19T06:05:03;2025-01-19T18:58:22;0.68;Overcast;Cloudy skies throughout the day.;cloudy;
2023-08-09;-20.114722222222223;0.5525;70.4;69.5;70.1;70.4;69.5;70.1;61.8;75;8;0;8.33;rain;0;;18.1;17.7;170.4;1014.1;97.9;15;238.8;20.7;8;10;2025-01-20T06:05:37;2025-01-20T18:58:23;0.71;Overcast;Cloudy skies throughout the day.;cloudy;
2023-08-09;-16.84916666666667;-4.998888888888889;70.8;69.9;70.3;70.8;69.9;70.3;62.9;77.5;0;0;0;;0;;16.5;16.2;175.4;1013.9;61.6;15;324.1;27.9;10;10;2025-01-21T06:06:11;2025-01-21T18:58:23;0.75;Partially cloudy;Clearing in the afternoon.;partly-cloudy-day;
2023-08-09;-11.814166666666667;-9.599444444444444;72.4;70.4;71.3;72.4;70.4;71.3;63.8;77.3;0;0;0;;0;;15;14.3;194.6;1013.9;64.8;15;315.9;27.3;10;10;2025-01-22T06:06:44;2025-01-22T18:58:22;0.77;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-09;34.483333333333334;-6.3566666666666665;72.4;71.1;71.7;72.4;71.1;71.7;63.7;75.9;4;6.5;4.17;rain;0;;11.9;11.5;208.9;1012.1;63.2;15;281;24;9;10;2025-01-23T06:07:17;2025-01-23T18:58:20;0.81;Partially cloudy;Partly cloudy throughout the day.;partly-cloudy-day;
2023-08-09;-5.065833333333333;-14.264166666666668;73.8;71.3;72.6;73.8;71.3;72.6;65.7;78.9;0;0;0;;0;;12.8;11.6;337.2;1012.9;9.9;15;343.9;29.7;10;10;2025-01-24T06:07:50;2025-01-24T18:58:16;0.84;Clear;Clear conditions throughout the day.;clear-day;
2023-08-09;29.5;-11.916666666666666;74;72.5;73;74;72.5;73;66.6;80.2;0;0;0;;0;;15.6;14.5;187.1;1014.1;14.9;15;343.5;29.7;10;10;2025-01-25T06:08:22;2025-01-25T18:58:11;0.87;Clear;Clear conditions throughout the day.;clear-day;
